84.78,-0.41058
84.79,-0.12122
84.8,-1.3287
84.81,-0.8345
84.82,0.34434
84.83,-0.1968
84.84,-1.0625
84.85,-1.4341
84.86,-0.32859
84.87,-0.60256
84.88,-2.178
84.89,-0.56525
84.9,-0.408
84.91,-0.43169
84.92,0.31672
84.93,0.3128
84.94,0.39265
84.95,-0.7986
84.96,-1.9159
84.97,-1.3145
84.98,-0.84701
84.99,-0.28227
85,0.70009
85.01,-0.50994
85.02,-0.082009
85.03,0.036673
85.04,0.70773
85.05,1.1359
85.06,1.0805
85.07,0.52532
85.08,-0.42502
85.09,0.77222
85.1,0.26714
85.11,0.60472
85.12,1.0746
85.13,0.94175
85.14,0.89313
85.15,0.71738
85.16,0.47337
85.17,-0.84325
85.18,0.57141
85.19,0.51834
85.2,-0.0040051
85.21,-0.48129
85.22,0.21289
85.23,0.77883
85.24,-1.5215
85.25,-0.90515
85.26,-0.7556
85.27,0.095936
85.28,0.17954
85.29,0.42671
85.3,0.85241
85.31,1.7922
85.32,0.938
85.33,1.057
85.34,0.15884
85.35,0.63179
85.36,0.52921
85.37,0.21987
85.38,0.035352
85.39,0.2986
85.4,1.39
85.41,1.5758
85.42,-0.087957
85.43,0.8418
85.44,0.99873
85.45,0.42313
85.46,0.45211
85.47,0.14298
85.48,-1.5494
85.49,-0.7589
85.5,-0.49649
85.51,0.54555
85.52,0.011183
85.53,-0.22798
85.54,-0.83194
85.55,-1.6965
85.56,-1.2115
85.57,-0.23498
85.58,0.30811
85.59,-0.39298
85.6,-0.62031
85.61,-0.95853
85.62,-1.1671
85.63,-1.2773
85.64,-0.85553
85.65,-1.6155
85.66,-1.2511
85.67,-1.16
85.68,-0.063527
85.69,-0.32509
85.7,-0.9189
85.71,-0.46204
85.72,-0.040971
85.73,-1.1149
85.74,-1.085
85.75,-0.62108
85.76,-1.4078
85.77,-0.80536
85.78,-0.30859
85.79,0.11518
85.8,1.1975
85.81,0.053927
85.82,1.4177
85.83,0.39757
85.84,0.33983
85.85,0.33353
85.86,-0.16668
85.87,-0.082855
85.88,-0.26847
85.89,0.74099
85.9,1.001
85.91,0.067875
85.92,-0.10272
85.93,-0.15297
85.94,0.33505
85.95,0.14804
85.96,-0.16908
85.97,0.89669
85.98,1.1557
85.99,0.34775
86,-0.29253
86.01,-0.011313
86.02,-0.69592
86.03,-0.25445
86.04,0.4062
86.05,0.018777
86.06,0.096799
86.07,0.28
86.08,1.1704
86.09,0.27086
86.1,1.162
86.11,1.5955
86.12,1.041
86.13,-0.32756
86.14,-0.36783
86.15,0.062113
86.16,0.34784
86.17,0.58941
86.18,0.85892
86.19,1.2996
86.2,0.94656
86.21,0.73003
86.22,-0.19341
86.23,0.39829
86.24,-0.17615
86.25,-1.2636
86.26,1.1431
86.27,-0.76228
86.28,-0.28694
86.29,-0.44263
86.3,0.018504
86.31,-0.16425
86.32,-0.757
86.33,-0.75725
86.34,-0.56531
86.35,-0.084678
86.36,0.055403
86.37,-0.085618
86.38,-1.169
86.39,-1.225
86.4,-0.88991
86.41,-0.92258
86.42,-1.503
86.43,-1.0435
86.44,-0.98356
86.45,-1.2055
86.46,-1.6395
86.47,0.095848
86.48,0.72481
86.49,-0.29278
86.5,-0.62124
86.51,-0.7037
86.52,-1.0559
86.53,-1.6012
86.54,-0.60903
86.55,-0.35222
86.56,-1.0029
86.57,1.3184
86.58,0.47225
86.59,1.0006
86.6,0.41283
86.61,0.65842
86.62,-0.30842
86.63,0.68649
86.64,1.5446
86.65,1.2232
86.66,-0.22027
86.67,0.71075
86.68,0.95894
86.69,0.43051
86.7,0.44014
86.71,0.51121
86.72,0.93435
86.73,-0.030275
86.74,-0.25563
86.75,0.35665
86.76,0.25846
86.77,0.86371
86.78,0.2024
86.79,-0.72555
86.8,-0.30724
86.81,0.46469
86.82,-0.32768
86.83,0.28959
86.84,0.062534
86.85,0.77066
86.86,1.4545
86.87,1.2515
86.88,1.82
86.89,0.72797
86.9,0.63817
86.91,-0.5274
86.92,-0.18315
86.93,0.26
86.94,1.1833
86.95,0.85697
86.96,0.62769
86.97,1.247
86.98,0.16887
86.99,0.26648
87,0.72456
87.01,1.0057
87.02,-0.23839
87.03,-0.66598
87.04,0.11284
87.05,0.091529
87.06,0.070039
87.07,-1.0724
87.08,0.18437
87.09,0.21233
87.1,-0.95169
87.11,0.17476
87.12,-0.51053
87.13,-0.82673
87.14,-0.32381
87.15,-0.12438
87.16,-0.36061
87.17,-0.6331
87.18,-0.65546
87.19,-1.2452
87.2,-2.3221
87.21,-1.7327
87.22,-1.1338
87.23,-1.1341
87.24,-0.46826
87.25,-0.5588
87.26,-0.33846
87.27,-0.73175
87.28,-1.0316
87.29,-0.67372
87.3,-0.29602
87.31,-1.0417
87.32,-0.67023
87.33,0.66662
87.34,1.492
87.35,0.17326
87.36,0.54032
87.37,1.4843
87.38,1.1834
87.39,0.36703
87.4,1.2098
87.41,0.48409
87.42,0.12728
87.43,0.30898
87.44,0.1136
87.45,-0.33917
87.46,0.7239
87.47,0.45107
87.48,0.54055
87.49,-1.2479
87.5,-0.10546
87.51,-0.30981
87.52,0.55471
87.53,0.0014358
87.54,0.052642
87.55,1.1149
87.56,-0.34703
87.57,0.42429
87.58,-0.59272
87.59,-0.92988
87.6,0.39566
87.61,0.66888
87.62,1.2993
87.63,0.46824
87.64,0.78362
87.65,1.3859
87.66,1.2745
87.67,0.24002
87.68,0.19606
87.69,0.11326
87.7,0.11562
87.71,0.62852
87.72,-0.33314
87.73,0.18009
87.74,0.60544
87.75,0.67889
87.76,-0.28247
87.77,0.45873
87.78,0.24379
87.79,0.88402
87.8,-0.88236
87.81,-0.63226
87.82,-0.34958
87.83,0.61745
87.84,0.92624
87.85,-0.013947
87.86,-0.24977
87.87,-0.94653
87.88,-0.17026
87.89,-0.46846
87.9,-1.1456
87.91,-0.33333
87.92,-0.80353
87.93,-0.38478
87.94,-0.91862
87.95,-1.6052
87.96,-2.0471
87.97,-1.4164
87.98,-1.5935
87.99,-1.6277
88,-1.2524
88.01,-0.14833
88.02,-0.47277
88.03,-0.70739
88.04,-0.30814
88.05,-0.33709
88.06,0.15867
88.07,-0.1126
88.08,-0.44507
88.09,-0.4296
88.1,-0.3278
88.11,-0.077329
88.12,0.85771
88.13,0.34324
88.14,0.89232
88.15,1.0174
88.16,0.183
88.17,-0.17509
88.18,-0.38589
88.19,0.96196
88.2,-0.25271
88.21,-0.64041
88.22,0.23279
88.23,0.82054
88.24,-0.80768
88.25,0.19346
88.26,0.28594
88.27,-1.2619
88.28,-0.64567
88.29,0.33197
88.3,1.0672
88.31,0.7528
88.32,0.57659
88.33,0.10404
88.34,-0.50687
88.35,0.44023
88.36,0.63767
88.37,1.2047
88.38,-0.18099
88.39,-0.21157
88.4,0.6107
88.41,0.83029
88.42,0.73574
88.43,0.69905
88.44,0.27433
88.45,0.22504
88.46,-0.19132
88.47,-0.23571
88.48,-0.018119
88.49,-0.55852
88.5,0.45324
88.51,0.89458
88.52,0.55145
88.53,0.88999
88.54,1.1068
88.55,0.27814
88.56,0.12888
88.57,-0.63257
88.58,1.1799
88.59,0.79856
88.6,0.5408
88.61,-0.67366
88.62,0.35997
88.63,0.63488
88.64,-0.37215
88.65,-0.79925
88.66,-0.64267
88.67,-0.24625
88.68,-0.27393
88.69,-0.32099
88.7,-0.79261
88.71,-1.1824
88.72,-0.058452
88.73,-1.5026
88.74,-0.98405
88.75,-1.8864
88.76,-0.66319
88.77,-0.80081
88.78,-1.2682
88.79,-0.90167
88.8,-0.55884
88.81,-0.13695
88.82,0.42842
88.83,0.24831
88.84,-0.2241
88.85,-0.55863
88.86,-0.25436
88.87,-0.38877
88.88,-0.27699
88.89,1.3575
88.9,0.58448
88.91,1.0391
88.92,0.057266
88.93,-0.65423
88.94,0.15146
88.95,0.33909
88.96,0.50345
88.97,-0.5826
88.98,-0.13067
88.99,0.71697
89,0.2308
89.01,-0.31071
89.02,0.15364
89.03,0.52173
89.04,0.084031
89.05,0.9375
89.06,-0.30878
89.07,0.025007
89.08,1.1703
89.09,0.67554
89.1,0.051602
89.11,0.69929
89.12,0.48771
89.13,0.032538
89.14,-0.54296
89.15,0.36881
89.16,0.4172
89.17,-0.2952
89.18,0.22377
89.19,0.30882
89.2,1.2559
89.21,0.40154
89.22,0.78591
89.23,0.026795
89.24,-0.93467
89.25,0.051462
89.26,0.78655
89.27,0.87597
89.28,0.28455
89.29,1.3322
89.3,0.93029
89.31,0.42463
89.32,0.64451
89.33,1.4595
89.34,0.33915
89.35,0.52606
89.36,1.6649
89.37,0.74671
89.38,0.22732
89.39,0.30411
89.4,0.60287
89.41,-0.34022
89.42,-0.3437
89.43,0.58122
89.44,-0.86548
89.45,-1.1297
89.46,-2.0226
89.47,-0.88277
89.48,-0.36749
89.49,0.0030349
89.5,-1.8252
89.51,-1.298
89.52,-1.2303
89.53,-1.6046
89.54,-0.98731
89.55,-0.76769
89.56,-0.16404
89.57,0.087446
89.58,-0.64179
89.59,0.16858
89.6,-0.24912
89.61,0.28614
89.62,0.016544
89.63,-0.61831
89.64,-1.0593
89.65,0.16207
89.66,0.59314
89.67,0.086929
89.68,0.11052
89.69,0.021462
89.7,-0.17894
89.71,-0.5269
89.72,0.033646
89.73,0.37091
89.74,0.22734
89.75,-0.60593
89.76,-0.17785
89.77,-0.034671
89.78,-0.13107
89.79,0.23467
89.8,0.79597
89.81,-0.16722
89.82,-0.059199
89.83,-0.74491
89.84,0.50869
89.85,0.5557
89.86,0.032554
89.87,0.58246
89.88,0.70006
89.89,0.39924
89.9,0.072442
89.91,-0.72121
89.92,-0.58169
89.93,-0.64843
89.94,0.6767
89.95,-0.11412
89.96,0.60744
89.97,-0.15387
89.98,0.039704
89.99,-0.31515
90,0.20575
90.01,0.9046
90.02,0.53196
90.03,0.86525
90.04,-0.11465
90.05,1.1175
90.06,1.6446
90.07,1.062
90.08,1.5556
90.09,1.429
90.1,0.67543
90.11,0.3551
90.12,0.72192
90.13,0.75113
90.14,0.44158
90.15,-0.085565
90.16,-0.067813
90.17,-0.87742
90.18,0.19701
90.19,-0.26323
90.2,-1.1587
90.21,-1.4194
90.22,-1.0928
90.23,-0.77466
90.24,-1.8233
90.25,0.20795
90.26,-0.41934
90.27,-0.74578
90.28,-0.90638
90.29,-1.5284
90.3,-1.0234
90.31,-1.0784
90.32,-0.28039
90.33,-0.41892
90.34,0.28947
90.35,-1.0343
90.36,-0.090116
90.37,-0.082549
90.38,-0.74483
90.39,-0.34567
90.4,0.10874
90.41,-0.35408
90.42,-0.83445
90.43,-1.0104
90.44,-0.63656
90.45,-0.36309
90.46,-0.22918
90.47,0.48396
90.48,-0.81428
90.49,-0.94518
90.5,-0.22857
90.51,-0.10563
90.52,-0.1338
90.53,-0.075349
90.54,0.76224
90.55,0.56365
90.56,0.43616
90.57,0.24536
90.58,0.10708
90.59,0.35177
90.6,0.025341
90.61,0.077816
90.62,0.30819
90.63,0.38033
90.64,0.056248
90.65,0.37289
90.66,-0.41881
90.67,0.086241
90.68,-1.0067
90.69,0.21697
90.7,-0.64981
90.71,0.0020627
90.72,-0.21561
90.73,1.0653
90.74,1.0039
90.75,-0.089971
90.76,0.51715
90.77,1.0274
90.78,1.2574
90.79,1.0212
90.8,1.1791
90.81,0.6876
90.82,0.01389
90.83,1.488
90.84,1.1184
90.85,1.7877
90.86,0.64824
90.87,0.96064
90.88,0.76415
90.89,-0.54631
90.9,-0.091208
90.91,1.0725
90.92,0.81565
90.93,0.28715
90.94,0.18665
90.95,-0.8347
90.96,-1.0164
90.97,-0.27778
90.98,0.10776
90.99,-0.80917
91,-1.1073
91.01,-0.18775
91.02,0.2
91.03,-0.93317
91.04,-0.021108
91.05,-0.24116
91.06,-0.39995
91.07,-0.87853
91.08,-0.76538
91.09,-1.0527
91.1,-0.095486
91.11,-0.082988
91.12,-1.6721
91.13,-0.80518
91.14,-0.1211
91.15,-0.25938
91.16,-0.54658
91.17,-1.3793
91.18,-1.2576
91.19,-0.74997
91.2,-0.085417
91.21,-0.48953
91.22,-0.42206
91.23,-0.20834
91.24,0.23633
91.25,0.38969
91.26,0.52733
91.27,-0.096906
91.28,-0.26168
91.29,0.29275
91.3,1.0407
91.31,0.91528
91.32,0.79284
91.33,0.59134
91.34,-0.31239
91.35,-0.20533
91.36,-0.60603
91.37,0.63253
91.38,0.66862
91.39,0.2551
91.4,-0.11432
91.41,-0.77908
91.42,0.73311
91.43,0.55887
91.44,0.6301
91.45,-0.35463
91.46,-0.36903
91.47,0.25001
91.48,-0.0095122
91.49,-0.85771
91.5,0.5425
91.51,1.3988
91.52,0.85933
91.53,0.14473
91.54,1.2151
91.55,0.68591
91.56,0.81065
91.57,0.96765
91.58,0.83446
91.59,1.1803
91.6,1.0193
91.61,0.89679
91.62,1.3646
91.63,0.9348
91.64,0.99659
91.65,-0.086729
91.66,0.27495
91.67,0.67075
91.68,1.2329
91.69,-0.019809
91.7,0.44648
91.71,0.32495
91.72,-0.16978
91.73,-0.041826
91.74,-0.49063
91.75,-0.80242
91.76,-0.22646
91.77,0.061064
91.78,-1.0196
91.79,-0.39469
91.8,-0.45476
91.81,0.018731
91.82,-1.5278
91.83,-0.59417
91.84,0.061065
91.85,-1.7017
91.86,-1.9471
91.87,-1.409
91.88,-0.95401
91.89,-1.1673
91.9,-0.22657
91.91,0.49052
91.92,-1.4849
91.93,-0.71829
91.94,-1.0544
91.95,0.24232
91.96,-0.69606
91.97,-0.55667
91.98,-0.37307
91.99,0.061591
92,0.21264
92.01,-0.50481
92.02,-0.60974
92.03,-0.27908
92.04,0.41518
92.05,1.0821
92.06,-0.53025
92.07,-0.12894
92.08,0.93449
92.09,1.1255
92.1,-0.087125
92.11,0.043154
92.12,0.44967
92.13,-0.15108
92.14,-0.4495
92.15,-0.73058
92.16,-0.095836
92.17,0.62047
92.18,-0.091419
92.19,-0.73203
92.2,-0.33921
92.21,0.70207
92.22,0.66788
92.23,-0.84605
92.24,-0.86014
92.25,-0.65713
92.26,-0.2633
92.27,0.76737
92.28,1.0226
92.29,0.31048
92.3,0.89033
92.31,0.97242
92.32,0.35683
92.33,1.0781
92.34,0.71811
92.35,1.0196
92.36,1.2806
92.37,0.93934
92.38,0.38726
92.39,0.77896
92.4,0.99253
92.41,0.49988
92.42,0.52628
92.43,0.16255
92.44,0.70097
92.45,0.66826
92.46,0.21496
92.47,0.072704
92.48,-0.28983
92.49,0.3099
92.5,-0.12025
92.51,-0.7724
92.52,-1.2854
92.53,-0.70165
92.54,-1.1963
92.55,-0.92174
92.56,-0.73903
92.57,0.15636
92.58,0.33163
92.59,-0.35857
92.6,-0.92584
92.61,-1.1073
92.62,-0.12272
92.63,-1.2256
92.64,-0.87446
92.65,-1.6985
92.66,-0.49655
92.67,-0.82669
92.68,-0.5834
92.69,-0.37121
92.7,-0.95976
92.71,-0.86231
92.72,-1.2696
92.73,-0.35601
92.74,-0.11048
92.75,-0.15665
92.76,0.058235
92.77,-1.0657
92.78,-0.43552
92.79,0.12722
92.8,1.1968
92.81,-0.17648
92.82,0.25757
92.83,-0.3962
92.84,1.0042
92.85,0.40282
92.86,0.47976
92.87,0.63101
92.88,0.88496
92.89,-0.58569
92.9,-0.81611
92.91,-0.045489
92.92,-0.99661
92.93,-0.27613
92.94,-0.26063
92.95,-0.093774
92.96,0.20326
92.97,0.53992
92.98,0.79129
92.99,-0.42192
93,-0.68881
93.01,0.016244
93.02,0.17908
93.03,-0.10223
93.04,0.12563
93.05,0.67893
93.06,0.65729
93.07,0.83545
93.08,1.1085
93.09,1.0548
93.1,1.4299
93.11,0.83635
93.12,1.0979
93.13,1.5448
93.14,-0.34553
93.15,1.4377
93.16,0.69301
93.17,0.60589
93.18,-0.53125
93.19,0.5744
93.2,0.3858
93.21,-0.1883
93.22,0.36086
93.23,-0.55923
93.24,0.85796
93.25,1.0571
93.26,0.75536
93.27,-0.1988
93.28,-0.071857
93.29,0.44297
93.3,-1.0193
93.31,-0.57577
93.32,-0.0034587
93.33,0.47072
93.34,0.3029
93.35,0.19417
93.36,-0.23289
93.37,-0.24506
93.38,-0.32958
93.39,-0.77021
93.4,-1.634
93.41,-1.1498
93.42,-0.62754
93.43,-1.6219
93.44,-1.5935
93.45,-0.63114
93.46,-0.051987
93.47,-0.66291
93.48,-0.72303
93.49,-0.27289
93.5,-0.1127
93.51,-0.33119
93.52,-0.43015
93.53,0.48954
93.54,-0.0052591
93.55,0.010743
93.56,0.19254
93.57,0.22608
93.58,0.20229
93.59,0.67661
93.6,-0.44503
93.61,0.32561
93.62,0.92675
93.63,1.0528
93.64,0.56838
93.65,0.79546
93.66,-0.075453
93.67,-0.6244
93.68,-1.304
93.69,-0.68532
93.7,-0.20747
93.71,-0.64182
93.72,-0.41599
93.73,0.3876
93.74,0.072417
93.75,0.18089
93.76,0.58722
93.77,0.286
93.78,0.3951
93.79,0.31114
93.8,-0.56465
93.81,-0.029369
93.82,0.66671
93.83,1.2702
93.84,0.20461
93.85,0.014501
93.86,1.4533
93.87,1.1603
93.88,0.43779
93.89,-0.19545
93.9,0.70225
93.91,0.41938
93.92,0.76316
93.93,0.12872
93.94,0.75836
93.95,0.83729
93.96,0.15889
93.97,-0.87488
93.98,0.84142
93.99,1.2224
94,0.95768
94.01,0.66145
94.02,1.2977
94.03,0.65
94.04,1.1234
94.05,0.94397
94.06,-0.30809
94.07,-1.2026
94.08,-0.42439
94.09,-0.50739
94.1,-0.1378
94.11,0.16889
94.12,-0.20936
94.13,-0.88974
94.14,-0.58698
94.15,-0.1028
94.16,-0.034167
94.17,-1.5551
94.18,-1.6643
94.19,-1.7418
94.2,-1.3945
94.21,-1.8327
94.22,-0.7198
94.23,-0.067528
94.24,-0.46988
94.25,-0.51509
94.26,-1.4151
94.27,0.54698
94.28,-0.10029
94.29,0.28383
94.3,0.26406
94.31,-0.11652
94.32,1.0746
94.33,0.060434
94.34,-0.35237
94.35,-0.24943
94.36,0.27366
94.37,-0.477
94.38,-0.37925
94.39,0.62084
94.4,-0.3733
94.41,0.47786
94.42,0.37152
94.43,-0.44046
94.44,-0.80875
94.45,-0.98954
94.46,-0.55001
94.47,-1.1724
94.48,-0.86635
94.49,-0.39729
94.5,-0.48904
94.51,0.089253
94.52,0.97598
94.53,0.71132
94.54,-0.45812
94.55,-0.19465
94.56,0.59005
94.57,-0.37047
94.58,-0.55679
94.59,-0.54759
94.6,0.044892
94.61,0.65249
94.62,0.57624
94.63,0.84015
94.64,0.36243
94.65,0.42479
94.66,0.39267
94.67,0.10679
94.68,1.011
94.69,1.464
94.7,0.90766
94.71,0.21626
94.72,-0.24393
94.73,0.59424
94.74,0.41573
94.75,0.72121
94.76,0.29023
94.77,0.48172
94.78,0.79235
94.79,1.6116
94.8,0.90599
94.81,1.0828
94.82,0.51557
94.83,0.70527
94.84,-0.048411
94.85,-0.68894
94.86,-1.5215
94.87,-0.39115
94.88,-0.76673
94.89,-0.48249
94.9,0.27698
94.91,-0.52072
94.92,-1.2161
94.93,-0.52335
94.94,-0.69173
94.95,-1.125
94.96,-1.5927
94.97,-1.2028
94.98,-1.3577
94.99,-0.52225
95,-0.34391
95.01,0.32107
95.02,-0.20535
95.03,-0.33752
95.04,-0.39358
95.05,-0.12657
95.06,0.33492
95.07,0.68701
95.08,0.3571
95.09,-0.31955
95.1,-0.032718
95.11,-0.85359
95.12,0.67608
95.13,-0.95699
95.14,-0.86272
95.15,-0.27369
95.16,-0.066756
95.17,-0.39562
95.18,-0.096188
95.19,0.25488
95.2,-0.20427
95.21,0.25984
95.22,-0.57657
95.23,-0.83735
95.24,-1.2018
95.25,-1.449
95.26,-0.6385
95.27,-0.16104
95.28,1.0399
95.29,-0.21626
95.3,1.1792
95.31,0.75972
95.32,0.62676
95.33,-0.40436
95.34,0.14315
95.35,0.65506
95.36,0.29878
95.37,0.15279
95.38,-0.60509
95.39,0.33645
95.4,0.71476
95.41,0.96631
95.42,-0.017953
95.43,-0.16153
95.44,0.66253
95.45,0.6724
95.46,0.51033
95.47,0.95817
95.48,1.4777
95.49,1.4518
95.5,0.32686
95.51,-0.21095
95.52,1.1344
95.53,1.8285
95.54,1.5348
95.55,-0.21018
95.56,1.2073
95.57,1.0902
95.58,1.8308
95.59,1.7855
95.6,0.42889
95.61,0.39023
95.62,-1.4584
95.63,-0.55637
95.64,-0.54719
95.65,-0.94339
95.66,-0.38799
95.67,-0.011319
95.68,0.032152
95.69,-0.67705
95.7,0.10868
95.71,-1.2337
95.72,-0.28007
95.73,-0.77988
95.74,-1.0576
95.75,-1.1762
95.76,-0.13373
95.77,-0.18702
95.78,-0.64608
95.79,-0.84063
95.8,0.27825
95.81,0.8472
95.82,-0.25035
95.83,-0.49878
95.84,-0.67212
95.85,0.55918
95.86,0.41281
95.87,0.028535
95.88,-0.61252
95.89,-0.53769
95.9,-0.22596
95.91,-1.6194
95.92,-1.3487
95.93,-0.58596
95.94,0.26562
95.95,-0.15329
95.96,-1.1193
95.97,0.95083
95.98,0.83562
95.99,0.057547
96,-0.23275
96.01,0.14631
96.02,-1.0477
96.03,-0.64007
96.04,0.079097
96.05,0.83502
96.06,0.20888
96.07,1.3147
96.08,-0.045804
96.09,-0.45187
96.1,0.18613
96.11,0.34301
96.12,-0.74094
96.13,-0.24122
96.14,-0.33964
96.15,-0.52853
96.16,-0.44664
96.17,0.20303
96.18,0.45908
96.19,0.76665
96.2,0.31375
96.21,0.54731
96.22,0.37317
96.23,0.81983
96.24,1.4938
96.25,1.2761
96.26,1.9753
96.27,1.6781
96.28,0.54083
96.29,0.85588
96.3,0.80719
96.31,0.87023
96.32,0.54508
96.33,1.1207
96.34,1.6101
96.35,0.98241
96.36,0.69803
96.37,0.32173
96.38,1.3153
96.39,-0.45943
96.4,-1.4517
96.41,-1.0725
96.42,-1.0834
96.43,-0.71849
96.44,-0.59837
96.45,-0.93336
96.46,-0.32147
96.47,0.069071
96.48,-0.49087
96.49,-1.0068
96.5,-0.76068
96.51,-0.44526
96.52,-0.053118
96.53,-1.1448
96.54,-0.94874
96.55,-0.1458
96.56,-0.24612
96.57,-0.13384
96.58,-1.2065
96.59,-0.49176
96.6,-0.52115
96.61,-0.79771
96.62,-1.1152
96.63,-0.83764
96.64,0.33269
96.65,-0.1056
96.66,0.0055537
96.67,-0.80428
96.68,-1.09
96.69,-1.3354
96.7,-0.38507
96.71,0.14702
96.72,-0.25115
96.73,0.75414
96.74,0.33676
96.75,0.19744
96.76,-0.21446
96.77,0.2885
96.78,0.62863
96.79,-0.88295
96.8,-0.75427
96.81,-1.6641
96.82,-0.79886
96.83,0.25223
96.84,0.63146
96.85,-0.52902
96.86,-0.42269
96.87,-0.12606
96.88,-0.32486
96.89,-0.66723
96.9,0.43717
96.91,-0.95512
96.92,-0.34128
96.93,0.26071
96.94,0.1328
96.95,0.49486
96.96,0.98596
96.97,0.52675
96.98,0.48539
96.99,0.12001
97,1.4413
97.01,1.7515
97.02,1.4348
97.03,1.3359
97.04,2.0194
97.05,1.5158
97.06,1.004
97.07,0.43738
97.08,0.088993
97.09,0.36941
97.1,0.25756
97.11,0.83786
97.12,0.71941
97.13,-0.056279
97.14,0.80352
97.15,0.42668
97.16,-0.70663
97.17,-0.13711
97.18,-0.066866
97.19,-0.52045
97.2,-1.7252
97.21,-0.63254
97.22,-0.49445
97.23,0.28319
97.24,0.28065
97.25,-0.41698
97.26,-0.55168
97.27,-0.33354
97.28,-1.4903
97.29,-0.79699
97.3,-0.6969
97.31,0.24506
97.32,-0.64434
97.33,-1.0427
97.34,-0.72671
97.35,-0.5606
97.36,-0.13881
97.37,-0.41097
97.38,-1.0089
97.39,-0.78565
97.4,-0.44047
97.41,0.62102
97.42,0.42944
97.43,0.023907
97.44,-0.32668
97.45,-0.4908
97.46,-0.79428
97.47,-0.55282
97.48,-0.44598
97.49,-0.38494
97.5,-0.24232
97.51,0.14333
97.52,0.40006
97.53,0.57363
97.54,-0.14556
97.55,0.79043
97.56,-0.14751
97.57,-1.3106
97.58,-0.063919
97.59,-0.68565
97.6,-0.054036
97.61,-1.129
97.62,0.15876
97.63,1.0153
97.64,0.053316
97.65,-0.33879
97.66,-0.97818
97.67,0.24204
97.68,-0.16606
97.69,1.1362
97.7,0.1106
97.71,0.42048
97.72,1.0474
97.73,0.72931
97.74,0.33961
97.75,0.78049
97.76,1.0177
97.77,0.19502
97.78,1.2535
97.79,1.1199
97.8,1.4711
97.81,1.5308
97.82,0.94613
97.83,1.4624
97.84,0.88504
97.85,0.84081
97.86,0.0069142
97.87,-0.019975
97.88,0.46834
97.89,1.0172
97.9,0.41381
97.91,1.1075
97.92,0.68538
97.93,0.41691
97.94,0.027523
97.95,-0.44057
97.96,-0.038574
97.97,-0.50259
97.98,-1.0293
97.99,-1.2934
98,0.52647
98.01,0.063223
98.02,0.17314
98.03,-0.79269
98.04,0.055093
98.05,-0.97766
98.06,-0.50182
98.07,0.026518
98.08,-0.37847
98.09,0.20077
98.1,-0.49046
98.11,-0.64714
98.12,-0.37924
98.13,-1.0466
98.14,-0.88805
98.15,-0.66972
98.16,-0.29506
98.17,-1.3357
98.18,-0.38428
98.19,-0.30724
98.2,0.6083
98.21,0.21512
98.22,0.71301
98.23,-1.2583
98.24,-0.41326
98.25,-0.099505
98.26,-0.16644
98.27,-0.47325
98.28,-0.37937
98.29,1.1956
98.3,0.12615
98.31,0.37726
98.32,0.72301
98.33,0.2983
98.34,-0.61998
98.35,-0.64458
98.36,-0.84417
98.37,-0.2092
98.38,0.60514
98.39,-0.73476
98.4,-0.5355
98.41,-0.31266
98.42,-0.19863
98.43,0.028638
98.44,-0.55628
98.45,-0.3477
98.46,-0.54011
98.47,-0.28966
98.48,0.89855
98.49,1.1061
98.5,-0.42728
98.51,0.27059
98.52,0.31409
98.53,0.88621
98.54,0.46946
98.55,1.186
98.56,0.86222
98.57,0.47816
98.58,2.0365
98.59,1.6025
98.6,1.4641
98.61,1.3257
98.62,0.84751
98.63,0.14383
98.64,-1.1609
98.65,0.12177
98.66,0.7332
98.67,0.15392
98.68,0.24167
98.69,0.23772
98.7,0.64919
98.71,0.066445
98.72,0.29809
98.73,0.035496
98.74,-0.68283
98.75,-0.30814
98.76,-0.12999
98.77,0.061727
98.78,-0.63127
98.79,0.16967
98.8,-0.28673
98.81,-0.66539
98.82,-0.53627
98.83,-1.0901
98.84,-0.51979
98.85,-0.55816
98.86,-0.2279
98.87,-1.0079
98.88,-1.7293
98.89,0.62225
98.9,-0.80238
98.91,-1.1639
98.92,-1.1389
98.93,-1.2629
98.94,-0.84476
98.95,0.036955
98.96,-0.2946
98.97,-0.031379
98.98,0.64818
98.99,0.8727
99,0.033018
99.01,-0.18161
99.02,-0.50626
99.03,-0.024275
99.04,-0.39481
99.05,0.1259
99.06,-0.26718
99.07,0.85535
99.08,0.43313
99.09,0.091858
99.1,-0.65156
99.11,-0.48049
99.12,-0.14625
99.13,-1.166
99.14,-0.84356
99.15,-1.4089
99.16,-1.3816
99.17,-0.52175
99.18,-0.38573
99.19,-1.1997
99.2,-0.76979
99.21,-0.33921
99.22,0.00058947
99.23,0.077152
99.24,-0.47702
99.25,0.66522
99.26,1.493
99.27,0.62863
99.28,0.87376
99.29,0.47641
99.3,0.95776
99.31,0.17569
99.32,0.4244
99.33,0.35601
99.34,0.77874
99.35,0.94274
99.36,1.6512
99.37,0.74011
99.38,1.3752
99.39,0.57501
99.4,0.32045
99.41,-0.011462
99.42,-0.33857
99.43,0.17466
99.44,0.67834
99.45,0.50622
99.46,0.73105
99.47,0.20468
99.48,0.60437
99.49,0.60597
99.5,0.30718
99.51,0.56027
99.52,0.044034
99.53,-0.72551
99.54,-0.53742
99.55,0.16181
99.56,0.1682
99.57,-0.51072
